date,close,close_timestamp,n_bars
2018-02-12,26.26,2018-02-12,750
2018-02-13,25.25,2018-02-13,750
2018-02-14,19.21,2018-02-14,749
2018-02-15,18.95,2018-02-15,750
2018-02-16,19.39,2018-02-16,750
2018-02-20,20.63,2018-02-20,750
2018-02-21,20.14,2018-02-21,750
2018-02-22,19.32,2018-02-22,750
2018-02-23,16.52,2018-02-23,750
2018-02-26,15.95,2018-02-26,750
2018-02-27,18.94,2018-02-27,750
2018-02-28,20.36,2018-02-28,750
2018-03-01,22.52,2018-03-01,750
2018-03-02,19.75,2018-03-02,750
2018-03-05,18.6,2018-03-05,750
2018-03-06,18.24,2018-03-06,750
2018-03-07,17.78,2018-03-07,750
2018-03-08,16.67,2018-03-08,750
2018-03-09,14.6,2018-03-09,750
2018-03-12,15.79,2018-03-12,750
2018-03-13,16.44,2018-03-13,750
2018-03-14,17.14,2018-03-14,750
2018-03-15,16.58,2018-03-15,750
2018-03-16,15.79,2018-03-16,750
2018-03-19,19.48,2018-03-19,750
2018-03-20,18.55,2018-03-20,750
2018-03-21,17.97,2018-03-21,750
2018-03-22,23.33,2018-03-22,750
2018-03-23,25.56,2018-03-23,750
2018-03-26,20.91,2018-03-26,750
2018-03-27,22.59,2018-03-27,750
2018-03-28,22.88,2018-03-28,749
2018-03-29,19.82,2018-03-29,750
2018-04-02,23.36,2018-04-02,750
2018-04-03,21.2,2018-04-03,750
2018-04-04,20.35,2018-04-04,750
2018-04-05,18.93,2018-04-05,750
2018-04-06,21.42,2018-04-06,750
2018-04-09,21.94,2018-04-09,750
2018-04-10,20.38,2018-04-10,750
2018-04-11,20.18,2018-04-11,750
2018-04-12,18.54,2018-04-12,750
2018-04-13,17.51,2018-04-13,750
2018-04-16,16.42,2018-04-16,750
2018-04-17,15.3,2018-04-17,750
2018-04-18,15.57,2018-04-18,750
2018-04-19,16.05,2018-04-19,750
2018-04-20,16.84,2018-04-20,750
2018-04-23,16.49,2018-04-23,750
2018-04-24,18.11,2018-04-24,750
2018-04-25,17.87,2018-04-25,750
2018-04-26,16.48,2018-04-26,750
2018-04-27,15.45,2018-04-27,750
2018-04-30,16.05,2018-04-30,750
2018-05-01,15.5,2018-05-01,750
2018-05-02,15.72,2018-05-02,750
2018-05-03,16.25,2018-05-03,750
2018-05-04,14.86,2018-05-04,750
2018-05-07,14.7,2018-05-07,750
2018-05-08,14.63,2018-05-08,750
2018-05-09,13.43,2018-05-09,750
2018-05-10,13.11,2018-05-10,750
2018-05-11,12.72,2018-05-11,750
2018-05-14,12.81,2018-05-14,750
2018-05-15,14.48,2018-05-15,750
2018-05-16,13.49,2018-05-16,750
2018-05-17,13.36,2018-05-17,750
2018-05-18,13.38,2018-05-18,750
2018-05-21,13.14,2018-05-21,750
2018-05-22,13.25,2018-05-22,750
2018-05-23,12.56,2018-05-23,750
2018-05-24,12.59,2018-05-24,750
2018-05-25,13.23,2018-05-25,750
2018-05-29,17.15,2018-05-29,750
2018-05-30,14.94,2018-05-30,750
2018-05-31,15.51,2018-05-31,751
2018-06-01,13.52,2018-06-01,750
2018-06-04,12.73,2018-06-04,750
2018-06-05,12.52,2018-06-05,750
2018-06-06,11.64,2018-06-06,750
2018-06-07,12.25,2018-06-07,750
2018-06-08,12.13,2018-06-08,750
2018-06-11,12.35,2018-06-11,750
2018-06-12,12.18,2018-06-12,749
2018-06-13,12.81,2018-06-13,750
2018-06-14,12.11,2018-06-14,750
2018-06-15,12.06,2018-06-15,750
2018-06-18,12.35,2018-06-18,750
2018-06-19,13.38,2018-06-19,750
2018-06-20,12.74,2018-06-20,750
2018-06-21,14.63,2018-06-21,750
2018-06-22,13.72,2018-06-22,750
2018-06-25,17.51,2018-06-25,750
2018-06-26,16.09,2018-06-26,750
2018-06-27,17.94,2018-06-27,750
2018-06-28,16.94,2018-06-28,750
2018-06-29,16.08,2018-06-29,750
2018-07-02,15.64,2018-07-02,750
2018-07-03,16.14,2018-07-03,584
2018-07-05,15.09,2018-07-05,750
2018-07-06,13.35,2018-07-06,750
2018-07-09,12.66,2018-07-09,750
2018-07-10,12.62,2018-07-10,750
2018-07-11,13.48,2018-07-11,750
2018-07-12,12.46,2018-07-12,750
2018-07-13,12.26,2018-07-13,750
2018-07-16,12.6,2018-07-16,750
2018-07-17,12.02,2018-07-17,750
2018-07-18,11.99,2018-07-18,750
2018-07-19,12.91,2018-07-19,750
2018-07-20,12.81,2018-07-20,750
2018-07-23,12.7,2018-07-23,750
2018-07-24,12.42,2018-07-24,750
2018-07-25,12.0,2018-07-25,750
2018-07-26,12.27,2018-07-26,750
2018-07-27,13.08,2018-07-27,750
2018-07-30,14.17,2018-07-30,750
2018-07-31,12.99,2018-07-31,750
2018-08-01,12.99,2018-08-01,750
2018-08-02,12.21,2018-08-02,750
2018-08-03,11.72,2018-08-03,750
2018-08-06,11.26,2018-08-06,750
2018-08-07,10.92,2018-08-07,750
2018-08-08,10.71,2018-08-08,750
2018-08-09,11.21,2018-08-09,750
2018-08-10,13.15,2018-08-10,750
2018-08-13,14.77,2018-08-13,750
2018-08-14,13.29,2018-08-14,750
2018-08-15,14.87,2018-08-15,750
2018-08-16,13.51,2018-08-16,750
2018-08-17,12.65,2018-08-17,750
2018-08-20,12.46,2018-08-20,750
2018-08-21,12.78,2018-08-21,750
2018-08-22,12.12,2018-08-22,750
2018-08-23,12.38,2018-08-23,750
2018-08-24,12.09,2018-08-24,750
2018-08-27,12.14,2018-08-27,750
2018-08-28,12.36,2018-08-28,750
2018-08-29,12.15,2018-08-29,750
2018-08-30,13.4,2018-08-30,750
2018-08-31,13.06,2018-08-31,750
2018-09-04,13.18,2018-09-04,750
2018-09-05,13.59,2018-09-05,750
2018-09-06,14.55,2018-09-06,750
2018-09-07,14.97,2018-09-07,750
2018-09-10,14.18,2018-09-10,750
2018-09-11,13.34,2018-09-11,750
2018-09-12,13.1,2018-09-12,750
2018-09-13,12.33,2018-09-13,750
2018-09-14,12.07,2018-09-14,750
2018-09-17,13.48,2018-09-17,750
2018-09-18,12.95,2018-09-18,750
2018-09-19,11.78,2018-09-19,750
2018-09-20,11.91,2018-09-20,750
2018-09-21,11.62,2018-09-21,750
2018-09-24,12.22,2018-09-24,750
2018-09-25,12.48,2018-09-25,750
2018-09-26,12.98,2018-09-26,750
2018-09-27,12.39,2018-09-27,750
2018-09-28,12.33,2018-09-28,750
2018-10-01,12.11,2018-10-01,750
2018-10-02,12.07,2018-10-02,750
2018-10-03,11.71,2018-10-03,750
2018-10-04,14.01,2018-10-04,750
2018-10-05,15.06,2018-10-05,750
2018-10-08,15.82,2018-10-08,750
2018-10-09,16.14,2018-10-09,750
2018-10-10,22.36,2018-10-10,750
2018-10-11,25.86,2018-10-11,750
2018-10-12,21.53,2018-10-12,750
2018-10-15,21.1,2018-10-15,750
2018-10-16,18.0,2018-10-16,750
2018-10-17,17.53,2018-10-17,750
2018-10-18,19.8,2018-10-18,750
2018-10-19,19.85,2018-10-19,750
2018-10-22,19.57,2018-10-22,750
2018-10-23,21.06,2018-10-23,750
2018-10-24,25.55,2018-10-24,750
2018-10-25,23.04,2018-10-25,750
2018-10-26,25.16,2018-10-26,750
2018-10-29,25.09,2018-10-29,750
2018-10-30,23.37,2018-10-30,750
2018-10-31,21.17,2018-10-31,750
2018-11-01,19.36,2018-11-01,750
2018-11-02,19.53,2018-11-02,750
2018-11-05,19.86,2018-11-05,750
2018-11-06,20.05,2018-11-06,750
2018-11-07,16.45,2018-11-07,750
2018-11-08,16.72,2018-11-08,750
2018-11-09,17.38,2018-11-09,750
2018-11-12,20.26,2018-11-12,750
2018-11-13,20.53,2018-11-13,750
2018-11-14,21.02,2018-11-14,750
2018-11-15,20.12,2018-11-15,750
2018-11-16,18.43,2018-11-16,750
2018-11-19,20.29,2018-11-19,750
2018-11-20,22.71,2018-11-20,750
2018-11-21,20.83,2018-11-21,750
2018-11-23,21.52,2018-11-23,584
2018-11-26,18.7,2018-11-26,750
2018-11-27,18.91,2018-11-27,750
2018-11-28,18.35,2018-11-28,750
2018-11-29,18.98,2018-11-29,750
2018-11-30,18.4,2018-11-30,750
2018-12-03,16.29,2018-12-03,750
2018-12-04,20.77,2018-12-04,750
2018-12-06,21.07,2018-12-06,750
2018-12-07,23.38,2018-12-07,750
2018-12-10,22.62,2018-12-10,750
2018-12-11,21.96,2018-12-11,750
2018-12-12,21.4,2018-12-12,750
2018-12-13,20.67,2018-12-13,750
2018-12-14,21.86,2018-12-14,750
2018-12-17,24.81,2018-12-17,750
2018-12-18,25.71,2018-12-18,750
2018-12-19,24.98,2018-12-19,750
2018-12-20,28.39,2018-12-20,750
2018-12-21,29.95,2018-12-21,750
2018-12-24,36.07,2018-12-24,584
2018-12-26,29.83,2018-12-26,750
2018-12-27,29.84,2018-12-27,750
2018-12-28,28.57,2018-12-28,750
2018-12-31,25.86,2018-12-31,750
2019-01-02,23.1,2019-01-02,750
2019-01-03,25.02,2019-01-03,750
2019-01-04,21.33,2019-01-04,750
2019-01-07,21.21,2019-01-07,750
2019-01-08,20.24,2019-01-08,750
2019-01-09,19.81,2019-01-09,750
2019-01-10,19.39,2019-01-10,750
2019-01-11,18.2,2019-01-11,750
2019-01-14,19.01,2019-01-14,750
2019-01-15,18.2,2019-01-15,750
2019-01-16,18.77,2019-01-16,750
2019-01-17,18.1,2019-01-17,750
2019-01-18,17.73,2019-01-18,750
2019-01-22,20.39,2019-01-22,750
2019-01-23,19.64,2019-01-23,750
2019-01-24,18.7,2019-01-24,750
2019-01-25,17.43,2019-01-25,750
2019-01-28,18.97,2019-01-28,750
2019-01-29,19.2,2019-01-29,750
2019-01-30,17.67,2019-01-30,750
2019-01-31,16.7,2019-01-31,750
2019-02-01,16.17,2019-02-01,750
2019-02-04,15.67,2019-02-04,750
2019-02-05,15.51,2019-02-05,750
2019-02-06,15.35,2019-02-06,750
2019-02-07,16.33,2019-02-07,750
2019-02-08,15.7,2019-02-08,750
2019-02-11,16.03,2019-02-11,750
2019-02-12,15.41,2019-02-12,750
2019-02-13,15.55,2019-02-13,750
2019-02-14,16.18,2019-02-14,750
2019-02-15,14.88,2019-02-15,750
2019-02-19,14.89,2019-02-19,750
2019-02-20,14.08,2019-02-20,750
2019-02-21,14.36,2019-02-21,750
2019-02-22,13.62,2019-02-22,750
2019-02-25,14.81,2019-02-25,750
2019-02-26,15.06,2019-02-26,750
2019-02-27,14.84,2019-02-27,750
2019-02-28,15.04,2019-02-28,750
2019-03-01,13.53,2019-03-01,750
2019-03-04,14.5,2019-03-04,750
2019-03-05,14.74,2019-03-05,750
2019-03-06,15.56,2019-03-06,750
2019-03-07,16.65,2019-03-07,750
2019-03-08,16.34,2019-03-08,750
2019-03-11,14.39,2019-03-11,750
2019-03-12,13.77,2019-03-12,750
2019-03-13,13.55,2019-03-13,750
2019-03-14,13.43,2019-03-14,750
2019-03-15,12.92,2019-03-15,750
2019-03-18,13.12,2019-03-18,750
2019-03-19,13.49,2019-03-19,750
2019-03-20,13.75,2019-03-20,750
2019-03-21,13.65,2019-03-21,750
2019-03-22,16.92,2019-03-22,750
2019-03-25,16.55,2019-03-25,750
2019-03-26,14.8,2019-03-26,750
2019-03-27,15.28,2019-03-27,750
2019-03-28,14.55,2019-03-28,750
2019-03-29,13.75,2019-03-29,750
2019-04-01,13.47,2019-04-01,750
2019-04-02,13.28,2019-04-02,750
2019-04-03,13.77,2019-04-03,750
2019-04-04,13.51,2019-04-04,750
2019-04-05,12.75,2019-04-05,750
2019-04-08,13.17,2019-04-08,750
2019-04-09,14.19,2019-04-09,750
2019-04-10,13.34,2019-04-10,750
2019-04-11,13.11,2019-04-11,750
2019-04-12,12.04,2019-04-12,750
2019-04-15,12.29,2019-04-15,750
2019-04-16,12.18,2019-04-16,750
2019-04-17,12.51,2019-04-17,750
2019-04-18,12.09,2019-04-18,750
2019-04-22,12.46,2019-04-22,750
2019-04-23,12.28,2019-04-23,750
2019-04-24,13.08,2019-04-24,750
2019-04-25,13.23,2019-04-25,750
2019-04-26,12.64,2019-04-26,750
2019-04-29,13.05,2019-04-29,750
2019-04-30,13.18,2019-04-30,750
2019-05-01,14.62,2019-05-01,750
2019-05-02,14.49,2019-05-02,750
2019-05-03,12.97,2019-05-03,750
2019-05-06,15.25,2019-05-06,728
2019-05-07,19.91,2019-05-07,750
2019-05-08,19.89,2019-05-08,750
2019-05-09,19.2,2019-05-09,750
2019-05-10,16.13,2019-05-10,750
2019-05-13,20.28,2019-05-13,750
2019-05-14,18.28,2019-05-14,749
2019-05-15,16.59,2019-05-15,750
2019-05-16,15.38,2019-05-16,750
2019-05-17,16.12,2019-05-17,750
2019-05-20,16.42,2019-05-20,750
2019-05-21,14.94,2019-05-21,750
2019-05-22,14.77,2019-05-22,750
2019-05-23,16.91,2019-05-23,750
2019-05-24,16.11,2019-05-24,750
2019-05-28,17.53,2019-05-28,750
2019-05-29,17.85,2019-05-29,750
2019-05-30,17.4,2019-05-30,750
2019-05-31,18.69,2019-05-31,750
2019-06-03,19.02,2019-06-03,750
2019-06-04,17.06,2019-06-04,750
2019-06-05,16.07,2019-06-05,750
2019-06-06,15.88,2019-06-06,750
2019-06-07,16.34,2019-06-07,750
2019-06-10,16.11,2019-06-10,750
2019-06-11,16.12,2019-06-11,750
2019-06-12,15.93,2019-06-12,750
2019-06-13,15.78,2019-06-13,750
2019-06-14,15.3,2019-06-14,750
2019-06-17,15.4,2019-06-17,750
2019-06-18,15.23,2019-06-18,750
2019-06-19,14.3,2019-06-19,750
2019-06-20,14.87,2019-06-20,750
2019-06-21,15.32,2019-06-21,750
2019-06-24,15.37,2019-06-24,750
2019-06-25,16.33,2019-06-25,750
2019-06-26,16.3,2019-06-26,750
2019-06-27,15.91,2019-06-27,750
2019-06-28,15.55,2019-06-28,750
2019-07-01,14.05,2019-07-01,750
2019-07-02,13.04,2019-07-02,750
2019-07-03,12.57,2019-07-03,584
2019-07-05,13.18,2019-07-05,750
2019-07-08,13.9,2019-07-08,750
2019-07-09,14.1,2019-07-09,750
2019-07-10,13.04,2019-07-10,750
2019-07-11,12.92,2019-07-11,750
2019-07-12,12.33,2019-07-12,750
2019-07-15,12.72,2019-07-15,750
2019-07-16,12.88,2019-07-16,750
2019-07-17,13.71,2019-07-17,750
2019-07-18,13.52,2019-07-18,750
2019-07-19,14.31,2019-07-19,750
2019-07-22,13.54,2019-07-22,750
2019-07-23,12.61,2019-07-23,750
2019-07-24,12.14,2019-07-24,750
2019-07-25,12.79,2019-07-25,750
2019-07-26,12.14,2019-07-26,750
2019-07-29,12.91,2019-07-29,750
2019-07-30,13.8,2019-07-30,750
2019-07-31,15.84,2019-07-31,750
2019-08-01,17.99,2019-08-01,750
2019-08-02,18.19,2019-08-02,750
2019-08-05,23.4,2019-08-05,750
2019-08-06,19.78,2019-08-06,750
2019-08-07,19.29,2019-08-07,750
2019-08-08,16.85,2019-08-08,750
2019-08-09,18.05,2019-08-09,750
2019-08-12,20.71,2019-08-12,750
2019-08-13,17.9,2019-08-13,750
2019-08-14,22.24,2019-08-14,750
2019-08-15,21.17,2019-08-15,750
2019-08-16,18.64,2019-08-16,750
2019-08-19,16.72,2019-08-19,750
2019-08-20,17.55,2019-08-20,750
2019-08-21,15.94,2019-08-21,750
2019-08-22,16.62,2019-08-22,750
2019-08-23,20.33,2019-08-23,750
2019-08-26,19.23,2019-08-26,750
2019-08-27,20.39,2019-08-27,750
2019-08-28,19.36,2019-08-28,750
2019-08-29,18.0,2019-08-29,750
2019-08-30,18.86,2019-08-30,750
2019-09-03,19.71,2019-09-03,750
2019-09-04,17.32,2019-09-04,750
2019-09-05,16.04,2019-09-05,750
2019-09-06,15.11,2019-09-06,750
2019-09-09,15.3,2019-09-09,750
2019-09-10,15.19,2019-09-10,750
2019-09-11,14.66,2019-09-11,750
2019-09-12,14.3,2019-09-12,750
2019-09-13,13.81,2019-09-13,750
2019-09-16,14.83,2019-09-16,750
2019-09-17,14.44,2019-09-17,750
2019-09-18,14.04,2019-09-18,750
2019-09-19,14.01,2019-09-19,750
2019-09-20,15.13,2019-09-20,750
2019-09-23,15.11,2019-09-23,749
2019-09-24,17.02,2019-09-24,750
2019-09-25,15.85,2019-09-25,750
2019-09-26,16.01,2019-09-26,750
2019-09-27,17.19,2019-09-27,750
2019-09-30,16.51,2019-09-30,750
2019-10-01,18.39,2019-10-01,750
2019-10-02,20.34,2019-10-02,750
2019-10-03,19.08,2019-10-03,750
2019-10-04,17.03,2019-10-04,750
2019-10-07,17.88,2019-10-07,750
2019-10-08,20.33,2019-10-08,750
2019-10-09,18.75,2019-10-09,750
2019-10-10,17.67,2019-10-10,750
2019-10-11,15.8,2019-10-11,750
2019-10-14,14.82,2019-10-14,750
2019-10-15,13.53,2019-10-15,750
2019-10-16,13.7,2019-10-16,749
2019-10-17,13.8,2019-10-17,750
2019-10-18,14.37,2019-10-18,750
2019-10-21,14.11,2019-10-21,750
2019-10-22,14.52,2019-10-22,750
2019-10-23,14.06,2019-10-23,750
2019-10-24,13.46,2019-10-24,750
2019-10-25,12.72,2019-10-25,750
2019-10-28,13.06,2019-10-28,750
2019-10-29,13.18,2019-10-29,750
2019-10-30,12.4,2019-10-30,750
2019-10-31,13.19,2019-10-31,750
2019-11-01,12.31,2019-11-01,750
2019-11-04,12.78,2019-11-04,750
2019-11-05,13.05,2019-11-05,750
2019-11-06,12.71,2019-11-06,750
2019-11-07,12.71,2019-11-07,750
2019-11-08,12.06,2019-11-08,750
2019-11-11,12.77,2019-11-11,750
2019-11-12,12.71,2019-11-12,750
2019-11-13,13.06,2019-11-13,750
2019-11-14,13.0,2019-11-14,750
2019-11-15,11.93,2019-11-15,750
2019-11-18,12.52,2019-11-18,750
2019-11-19,12.84,2019-11-19,750
2019-11-20,12.86,2019-11-20,750
2019-11-21,13.24,2019-11-21,750
2019-11-22,12.45,2019-11-22,750
2019-11-25,11.89,2019-11-25,750
2019-11-26,11.77,2019-11-26,750
2019-11-27,11.69,2019-11-27,750
2019-11-29,12.62,2019-11-29,584
2019-12-02,14.65,2019-12-02,750
2019-12-03,15.84,2019-12-03,750
2019-12-04,14.78,2019-12-04,750
2019-12-05,14.54,2019-12-05,750
2019-12-06,13.6,2019-12-06,750
2019-12-09,15.85,2019-12-09,750
2019-12-10,15.86,2019-12-10,750
2019-12-11,15.14,2019-12-11,750
2019-12-12,13.91,2019-12-12,750
2019-12-13,12.66,2019-12-13,750
2019-12-16,12.31,2019-12-16,750
2019-12-17,12.31,2019-12-17,750
2019-12-18,12.7,2019-12-18,749
2019-12-19,12.47,2019-12-19,750
2019-12-20,12.45,2019-12-20,750
2019-12-23,12.75,2019-12-23,750
2019-12-24,12.67,2019-12-24,584
2019-12-26,12.58,2019-12-26,750
2019-12-27,13.34,2019-12-27,750
2019-12-30,14.76,2019-12-30,750
2019-12-31,13.94,2019-12-31,750
2020-01-02,12.47,2020-01-02,750
2020-01-03,14.24,2020-01-03,750
2020-01-06,13.63,2020-01-06,750
2020-01-07,13.75,2020-01-07,750
2020-01-08,13.72,2020-01-08,750
2020-01-09,12.61,2020-01-09,750
2020-01-10,12.56,2020-01-10,750
2020-01-13,12.4,2020-01-13,750
2020-01-14,12.49,2020-01-14,750
2020-01-15,12.48,2020-01-15,750
2020-01-16,12.32,2020-01-16,750
2020-01-17,12.1,2020-01-17,750
2020-01-21,12.76,2020-01-21,750
2020-01-22,12.82,2020-01-22,750
2020-01-23,13.02,2020-01-23,750
2020-01-24,14.69,2020-01-24,750
2020-01-27,18.1,2020-01-27,749
2020-01-28,16.3,2020-01-28,750
2020-01-29,16.32,2020-01-29,750
2020-01-30,15.61,2020-01-30,750
2020-01-31,19.01,2020-01-31,750
2020-02-03,18.03,2020-02-03,750
2020-02-04,16.12,2020-02-04,750
2020-02-05,15.11,2020-02-05,750
2020-02-06,14.89,2020-02-06,750
2020-02-07,15.59,2020-02-07,750
2020-02-10,15.14,2020-02-10,750
2020-02-11,15.18,2020-02-11,750
2020-02-12,13.84,2020-02-12,750
2020-02-13,14.27,2020-02-13,750
2020-02-14,13.81,2020-02-14,750
2020-02-18,14.73,2020-02-18,750
2020-02-19,14.4,2020-02-19,750
2020-02-20,15.35,2020-02-20,750
2020-02-21,17.16,2020-02-21,750
2020-02-24,25.04,2020-02-24,750
2020-02-25,28.49,2020-02-25,750
2020-02-26,27.37,2020-02-26,750
2020-02-27,37.23,2020-02-27,750
2020-02-28,42.24,2020-02-28,750
2020-03-02,32.0,2020-03-02,750
2020-03-03,37.74,2020-03-03,750
2020-03-04,31.9,2020-03-04,750
2020-03-05,39.74,2020-03-05,750
2020-03-06,41.79,2020-03-06,750
2020-03-09,55.95,2020-03-09,376
2020-03-10,46.62,2020-03-10,749
2020-03-11,54.24,2020-03-11,750
2020-03-12,76.83,2020-03-12,668
2020-03-13,55.17,2020-03-13,632
2020-03-16,83.05,2020-03-16,375
2020-03-17,74.85,2020-03-17,667
2020-03-18,75.85,2020-03-18,350
2020-03-19,72.13,2020-03-19,750
2020-03-20,66.78,2020-03-20,750
2020-03-23,61.62,2020-03-23,750
2020-03-24,60.56,2020-03-24,623
2020-03-25,64.52,2020-03-25,741
2020-03-26,61.18,2020-03-26,750
2020-03-27,64.8,2020-03-27,750
2020-03-30,57.12,2020-03-30,750
2020-03-31,53.41,2020-03-31,750
2020-04-01,56.85,2020-04-01,744
2020-04-02,50.81,2020-04-02,750
2020-04-03,47.05,2020-04-03,750
2020-04-06,45.01,2020-04-06,750
2020-04-07,46.11,2020-04-07,750
2020-04-08,43.25,2020-04-08,738
2020-04-09,41.58,2020-04-09,750
2020-04-13,41.35,2020-04-13,750
2020-04-14,37.96,2020-04-14,750
2020-04-15,40.85,2020-04-15,750
2020-04-16,39.98,2020-04-16,750
2020-04-17,38.06,2020-04-17,750
2020-04-20,43.16,2020-04-20,750
2020-04-21,45.36,2020-04-21,750
2020-04-22,42.05,2020-04-22,749
2020-04-23,40.9,2020-04-23,750
2020-04-24,35.61,2020-04-24,750
2020-04-27,33.07,2020-04-27,750
2020-04-28,34.15,2020-04-28,750
2020-04-29,31.41,2020-04-29,749
2020-04-30,34.3,2020-04-30,750
2020-05-01,36.92,2020-05-01,750
2020-05-04,35.77,2020-05-04,750
2020-05-05,33.46,2020-05-05,750
2020-05-06,33.97,2020-05-06,749
2020-05-07,31.77,2020-05-07,750
2020-05-08,28.14,2020-05-08,750
2020-05-11,27.57,2020-05-11,750
2020-05-12,32.18,2020-05-12,750
2020-05-13,35.17,2020-05-13,749
2020-05-14,32.5,2020-05-14,750
2020-05-15,31.25,2020-05-15,750
2020-05-18,29.14,2020-05-18,750
2020-05-19,30.58,2020-05-19,750
2020-05-20,27.93,2020-05-20,749
2020-05-21,29.03,2020-05-21,750
2020-05-22,28.12,2020-05-22,750
2020-05-26,28.21,2020-05-26,750
2020-05-27,27.58,2020-05-27,749
2020-05-28,28.92,2020-05-28,750
2020-05-29,27.65,2020-05-29,750
2020-06-01,28.3,2020-06-01,750
2020-06-02,26.73,2020-06-02,750
2020-06-03,25.51,2020-06-03,750
2020-06-04,25.5,2020-06-04,750
2020-06-05,24.09,2020-06-05,750
2020-06-08,25.72,2020-06-08,750
2020-06-09,27.36,2020-06-09,750
2020-06-10,27.27,2020-06-10,750
2020-06-11,40.71,2020-06-11,750
2020-06-12,35.94,2020-06-12,750
2020-06-15,34.74,2020-06-15,750
2020-06-16,33.82,2020-06-16,750
2020-06-17,33.8,2020-06-17,749
2020-06-18,32.39,2020-06-18,751
2020-06-19,33.39,2020-06-19,750
2020-06-22,31.88,2020-06-22,750
2020-06-23,31.08,2020-06-23,750
2020-06-24,33.88,2020-06-24,749
2020-06-25,32.14,2020-06-25,750
2020-06-26,34.76,2020-06-26,750
2020-06-29,32.07,2020-06-29,750
2020-06-30,30.31,2020-06-30,750
2020-07-01,28.85,2020-07-01,750
2020-07-02,27.79,2020-07-02,750
2020-07-06,27.9,2020-07-06,750
2020-07-07,29.35,2020-07-07,750
2020-07-08,28.05,2020-07-08,750
2020-07-09,29.17,2020-07-09,750
2020-07-10,27.38,2020-07-10,750
2020-07-13,32.05,2020-07-13,750
2020-07-14,29.57,2020-07-14,750
2020-07-15,27.85,2020-07-15,749
2020-07-16,27.55,2020-07-16,750
2020-07-17,25.57,2020-07-17,750
2020-07-20,24.48,2020-07-20,750
2020-07-21,25.04,2020-07-21,750
2020-07-22,24.18,2020-07-22,749
2020-07-23,26.03,2020-07-23,750
2020-07-24,25.74,2020-07-24,750
2020-07-27,24.79,2020-07-27,750
2020-07-28,25.5,2020-07-28,750
2020-07-29,24.13,2020-07-29,749
2020-07-30,25.28,2020-07-30,750
2020-07-31,23.78,2020-07-31,750
2020-08-03,24.58,2020-08-03,750
2020-08-04,23.79,2020-08-04,750
2020-08-05,23.02,2020-08-05,749
2020-08-06,22.67,2020-08-06,750
2020-08-07,22.15,2020-08-07,750
2020-08-10,22.03,2020-08-10,750
2020-08-11,24.42,2020-08-11,750
2020-08-12,22.2,2020-08-12,749
2020-08-13,22.23,2020-08-13,750
2020-08-14,21.94,2020-08-14,750
2020-08-17,21.56,2020-08-17,750
2020-08-18,21.68,2020-08-18,750
2020-08-19,22.72,2020-08-19,749
2020-08-20,22.56,2020-08-20,750
2020-08-21,22.24,2020-08-21,750
2020-08-24,22.38,2020-08-24,750
2020-08-25,22.08,2020-08-25,750
2020-08-26,23.14,2020-08-26,749
2020-08-27,24.51,2020-08-27,750
2020-08-28,22.74,2020-08-28,750
2020-08-31,26.41,2020-08-31,750
2020-09-01,26.22,2020-09-01,750
2020-09-02,26.63,2020-09-02,748
2020-09-03,33.55,2020-09-03,750
2020-09-04,30.35,2020-09-04,750
2020-09-08,31.55,2020-09-08,750
2020-09-09,29.42,2020-09-09,749
2020-09-10,29.98,2020-09-10,750
2020-09-11,26.6,2020-09-11,750
2020-09-14,25.72,2020-09-14,750
2020-09-15,25.62,2020-09-15,750
2020-09-16,26.0,2020-09-16,749
2020-09-17,26.42,2020-09-17,750
2020-09-18,25.93,2020-09-18,750
2020-09-21,27.55,2020-09-21,750
2020-09-22,26.65,2020-09-22,750
2020-09-23,29.04,2020-09-23,749
2020-09-24,28.62,2020-09-24,750
2020-09-25,26.22,2020-09-25,750
2020-09-28,26.31,2020-09-28,750
2020-09-29,26.6,2020-09-29,750
2020-09-30,26.15,2020-09-30,749
2020-10-01,26.75,2020-10-01,750
2020-10-02,27.46,2020-10-02,750
2020-10-05,28.1,2020-10-05,750
2020-10-06,29.59,2020-10-06,750
2020-10-07,28.25,2020-10-07,749
2020-10-08,26.36,2020-10-08,750
2020-10-09,24.81,2020-10-09,750
2020-10-12,25.16,2020-10-12,750
2020-10-13,26.04,2020-10-13,750
2020-10-14,26.41,2020-10-14,748
2020-10-15,26.94,2020-10-15,750
2020-10-16,26.99,2020-10-16,750
2020-10-19,29.08,2020-10-19,750
2020-10-20,29.56,2020-10-20,750
2020-10-21,28.6,2020-10-21,749
2020-10-22,27.81,2020-10-22,750
2020-10-23,27.4,2020-10-23,750
2020-10-26,32.39,2020-10-26,750
2020-10-27,33.08,2020-10-27,750
2020-10-28,40.36,2020-10-28,749
2020-10-29,37.09,2020-10-29,750
2020-10-30,37.43,2020-10-30,750
2020-11-02,37.08,2020-11-02,750
2020-11-03,35.02,2020-11-03,750
2020-11-04,29.78,2020-11-04,749
2020-11-05,27.85,2020-11-05,750
2020-11-06,24.82,2020-11-06,750
2020-11-09,25.64,2020-11-09,750
2020-11-10,24.73,2020-11-10,750
2020-11-11,23.58,2020-11-11,749
2020-11-12,25.48,2020-11-12,750
2020-11-13,23.08,2020-11-13,750
2020-11-16,22.6,2020-11-16,750
2020-11-17,22.72,2020-11-17,750
2020-11-18,23.72,2020-11-18,749
