date,spx,spx_timestamp,spx_n_bars,vix,vix_timestamp,vix_n_bars,vix3m,vix3m_timestamp,vix3m_n_bars,vix6m,vix6m_timestamp,vix6m_n_bars,spx_log_return,sq_log_return,iv_1m,iv_3m,iv_6m,rv_1m,rv_1m_end_date,rv_1m_n_returns,rv_3m,rv_3m_end_date,rv_3m_n_returns,rv_6m,rv_6m_end_date,rv_6m_n_returns,vrp_1m,vrp_3m,vrp_6m,iv_slope_3m_1m,iv_slope_6m_3m,vrp_slope_3m_1m,vrp_slope_6m_3m
2020-12-09,3672.48,2020-12-09 16:00:00,391,22.35,2020-12-09 16:00:00,750,24.83,2020-12-09 16:00:00,390,26.54,2020-12-09 16:00:00,390,-0.008060054373933293,6.496447651076121e-05,0.049952250000000004,0.061652889999999995,0.07043715999999998,0.011890535862470927,2021-01-08,20.0,0.022858134569600487,2021-03-12,63.0,0.01823793369195714,2021-06-11,126.0,0.038061714137529075,0.03879475543039951,0.05219922630804284,0.011700639999999991,0.00878426999999999,0.000733041292870433,0.013404470877643335
2020-12-10,3668.05,2020-12-10 16:00:00,391,22.43,2020-12-10 16:00:00,750,24.95,2020-12-10 16:00:00,390,26.83,2020-12-10 16:00:00,390,-0.0012069974614414996,1.4568428719262243e-06,0.05031049,0.06225025,0.07198489,0.012417113159633812,2021-01-11,20.0,0.02301785221565718,2021-03-15,63.0,0.01824163209332226,2021-06-14,126.0,0.037893376840366186,0.039232397784342815,0.053743257906677736,0.01193976,0.009734639999999996,0.0013390209439766293,0.01451086012233492
2020-12-11,3663.45,2020-12-11 16:00:00,391,23.5,2020-12-11 16:00:00,750,26.12,2020-12-11 16:00:00,390,27.76,2020-12-11 16:00:00,390,-0.0012548593340038865,1.5746719481366775e-06,0.055224999999999996,0.06822544,0.07706176,0.013049760308512936,2021-01-11,19.0,0.023382707617023744,2021-03-15,62.0,0.018384390611421397,2021-06-14,125.0,0.04217523969148706,0.04484273238297626,0.05867736938857861,0.013000440000000002,0.008836320000000009,0.0026674926914891997,0.013834637005602349
2020-12-14,3647.33,2020-12-14 16:00:00,391,24.69,2020-12-14 16:00:00,750,27.04,2020-12-14 16:00:00,390,28.71,2020-12-14 16:00:00,390,-0.004409933310667913,1.944751180453846e-05,0.060959610000000004,0.07311615999999999,0.08242641000000002,0.012219510775932538,2021-01-13,20.0,0.022977029023899486,2021-03-17,63.0,0.018266650156913526,2021-06-16,126.0,0.04874009922406747,0.050139130976100496,0.0641597598430865,0.012156549999999981,0.009310250000000034,0.001399031752033028,0.014020628866986004
2020-12-15,3694.74,2020-12-15 16:00:00,391,22.88,2020-12-15 16:00:00,750,25.92,2020-12-15 16:00:00,390,27.53,2020-12-15 16:00:00,390,0.012914793502413272,0.00016679189120997605,0.052349440000000004,0.06718464000000002,0.07579008999999999,0.010296114113418416,2021-01-14,20.0,0.02319437305236436,2021-03-18,63.0,0.0179334378767662,2021-06-17,126.0,0.04205332588658159,0.04399026694763566,0.05785665212323379,0.014835200000000014,0.008605449999999973,0.001936941061054069,0.013866385175598135
2020-12-16,3701.26,2020-12-16 16:00:00,391,22.49,2020-12-16 16:00:00,749,25.41,2020-12-16 16:00:00,390,27.2,2020-12-16 16:00:00,390,0.0017631156541356345,3.1085768098581264e-06,0.050580009999999995,0.06456681,0.07398400000000001,0.010913034584904037,2021-01-15,20.0,0.023183827991276346,2021-03-19,63.0,0.01827819653220774,2021-06-18,126.0,0.03966697541509596,0.04138298200872366,0.05570580346779227,0.013986800000000008,0.009417190000000006,0.0017160065936277016,0.014322821459068609
2020-12-17,3722.42,2020-12-17 16:00:00,391,21.75,2020-12-17 16:00:00,750,25.05,2020-12-17 16:00:00,390,26.97,2020-12-17 16:00:00,390,0.005700692191631209,3.249789146372504e-05,0.04730625,0.06275025,0.07273808999999999,0.011330957800200431,2021-01-19,20.0,0.023253609730369346,2021-03-22,63.0,0.018599659620085474,2021-06-21,126.0,0.03597529219979957,0.03949664026963065,0.05413843037991452,0.015443999999999992,0.009987839999999998,0.003521348069831079,0.014641790110283867
2020-12-18,3709.83,2020-12-18 16:00:00,391,21.95,2020-12-18 16:00:00,750,25.41,2020-12-18 16:00:00,390,27.41,2020-12-18 16:00:00,390,-0.0033879409445279115,1.1478143843608676e-05,0.04818025,0.06456681,0.07513081,0.0117750875660747,2021-01-19,19.0,0.023582014851043213,2021-03-22,62.0,0.018725316959057443,2021-06-21,125.0,0.0364051624339253,0.04098479514895679,0.05640549304094256,0.01638656,0.010564000000000004,0.0045796327150314856,0.015420697891985774
2020-12-21,3694.94,2020-12-21 16:00:00,391,25.26,2020-12-21 16:00:00,750,27.66,2020-12-21 16:00:00,390,28.79,2020-12-21 16:00:00,390,-0.00402173735840372,1.617437137998013e-05,0.06380675999999999,0.07650756,0.08288641,0.014100832170128655,2021-01-20,19.0,0.023497756111988614,2021-03-24,63.0,0.01859946008381811,2021-06-23,126.0,0.049705927829871335,0.05300980388801139,0.06428694991618189,0.012700800000000012,0.0063788499999999915,0.0033038760581400525,0.011277146028170502
2020-12-22,3687.27,2020-12-22 16:00:00,391,24.16,2020-12-22 16:00:00,750,27.21,2020-12-22 16:00:00,390,28.64,2020-12-22 16:00:00,390,-0.0020779692693363204,4.317956284306121e-06,0.05837056,0.07403841,0.08202496,0.01404489255264196,2021-01-21,19.0,0.023591900466715974,2021-03-25,63.0,0.01865775417659504,2021-06-24,126.0,0.04432566744735804,0.05044650953328403,0.06336720582340495,0.015667849999999997,0.007986549999999995,0.00612084208592599,0.012920696290120923
2020-12-23,3689.98,2020-12-23 16:00:00,391,22.99,2020-12-23 16:00:00,749,26.1,2020-12-23 16:00:00,390,27.84,2020-12-23 16:00:00,390,0.0007346911442334296,5.397710774150259e-07,0.05285401,0.068121,0.07750655999999999,0.01415830875395017,2021-01-22,19.0,0.024670266138255077,2021-03-26,63.0,0.018679036002767352,2021-06-25,126.0,0.03869570124604983,0.043450733861744924,0.058827523997232636,0.015266990000000001,0.009385559999999987,0.0047550326156950914,0.015376790135487713
2020-12-24,3703.06,2020-12-24 14:22:00,232,21.53,2020-12-24 13:14:00,584,25.37,2020-12-24 13:14:00,224,27.35,2020-12-24 13:14:00,224,0.0035384668952454564,1.252074796874802e-05,0.04635409000000001,0.06436369000000002,0.07480225000000001,0.014164525841581852,2021-01-25,19.0,0.024622827068894765,2021-03-29,63.0,0.01866440973051236,2021-06-28,126.0,0.03218956415841816,0.03974086293110525,0.056137840269487656,0.018009600000000008,0.01043856,0.007551298772687093,0.016396977338382406
2020-12-28,3735.36,2020-12-28 16:00:00,391,21.8,2020-12-28 16:00:00,750,25.22,2020-12-28 16:00:00,390,27.24,2020-12-28 16:00:00,390,0.008684694603369354,7.542392035379278e-05,0.047524,0.06360484,0.07420175999999999,0.02101740584041062,2021-01-27,20.0,0.024031951763513124,2021-03-31,64.0,0.018370993426942567,2021-06-30,127.0,0.026506594159589378,0.03957288823648687,0.055830766573057425,0.01608084,0.010596919999999996,0.013066294076897494,0.016257878336570553
2020-12-29,3727.04,2020-12-29 16:00:00,391,23.2,2020-12-29 16:00:00,750,26.33,2020-12-29 16:00:00,390,28.16,2020-12-29 16:00:00,390,-0.0022298465500115035,4.972215636598204e-06,0.05382399999999999,0.06932688999999999,0.07929856,0.0221241295319648,2021-01-28,20.0,0.024544957213955644,2021-04-01,64.0,0.018415191824867463,2021-07-01,127.0,0.031699870468035185,0.044781932786044344,0.06088336817513254,0.015502889999999998,0.009971670000000016,0.01308206231800916,0.016101435389088196
2020-12-30,3732.04,2020-12-30 16:00:00,391,22.69,2020-12-30 16:00:00,749,25.43,2020-12-30 16:00:00,390,27.52,2020-12-30 16:00:00,390,0.0013406481091209083,1.797337352489467e-06,0.051483610000000006,0.06466848999999998,0.07573504,0.02690373018104901,2021-01-29,20.0,0.025345097441209306,2021-04-05,64.0,0.018524059188416785,2021-07-02,127.0,0.024579879818950996,0.03932339255879068,0.05721098081158322,0.013184879999999975,0.011066550000000022,0.014743512739839683,0.01788758825279254
2020-12-31,3756.07,2020-12-31 16:00:00,391,22.5,2020-12-31 16:00:00,750,25.21,2020-12-31 16:00:00,390,27.22,2020-12-31 16:00:00,390,0.006418196978792083,4.1193252458575824e-05,0.050625,0.06355440999999999,0.07409284,0.029591882755773933,2021-02-01,20.0,0.025582627565362455,2021-04-05,63.0,0.018450541921925176,2021-07-06,127.0,0.02103311724422607,0.03797178243463754,0.05564229807807482,0.012929409999999988,0.010538430000000001,0.016938665190411466,0.01767051564343728
2021-01-04,3700.65,2021-01-04 16:00:00,391,26.69,2021-01-04 16:00:00,750,28.08,2021-01-04 16:00:00,390,29.36,2021-01-04 16:00:00,390,-0.014864718123372964,0.00022095984488733263,0.07123561000000002,0.07884864,0.08620095999999998,0.027830460828011015,2021-02-03,21.0,0.024324814690060766,2021-04-07,64.0,0.018034905782644547,2021-07-07,127.0,0.043405149171989,0.05452382530993923,0.06816605421735543,0.007613029999999979,0.007352319999999982,0.011118676137950229,0.013642228907416197
2021-01-05,3726.86,2021-01-05 16:00:00,391,25.26,2021-01-05 16:00:00,750,27.11,2021-01-05 16:00:00,390,28.64,2021-01-05 16:00:00,390,0.0070575761707220575,4.980938140554382e-05,0.06380675999999999,0.07349521,0.08202496,0.0286371828209444,2021-02-04,21.0,0.02420025519498826,2021-04-08,64.0,0.018082502258627467,2021-07-08,127.0,0.03516957717905559,0.04929495480501175,0.06394245774137253,0.009688450000000015,0.008529749999999989,0.014125377625956156,0.01464750293636078
2021-01-06,3748.14,2021-01-06 16:00:00,391,26.48,2021-01-06 16:00:00,749,27.4,2021-01-06 16:00:00,390,28.86,2021-01-06 16:00:00,390,0.00569366086621762,3.2417774059497975e-05,0.07011904,0.07507599999999998,0.08328995999999998,0.028429025258901713,2021-02-05,21.0,0.024304892539120933,2021-04-09,64.0,0.01826466660903713,2021-07-09,127.0,0.04169001474109828,0.05077110746087904,0.06502529339096286,0.0049569599999999825,0.008213960000000006,0.009081092719780762,0.014254185930083818
2021-01-07,3803.79,2021-01-07 16:00:00,391,22.36,2021-01-07 16:00:00,750,25.17,2021-01-07 16:00:00,390,27.26,2021-01-07 16:00:00,390,0.014738221178340893,0.00021721516350169603,0.04999696,0.06335289000000002,0.07431076,0.02647553258407613,2021-02-08,21.0,0.023449705439275312,2021-04-12,64.0,0.01785774270518011,2021-07-12,127.0,0.02352142741592387,0.03990318456072471,0.05645301729481989,0.013355930000000023,0.01095786999999998,0.01638175714480084,0.01654983273409518
2021-01-08,3824.68,2021-01-08 16:00:00,391,21.56,2021-01-08 16:00:00,750,24.89,2021-01-08 16:00:00,390,27.06,2021-01-08 16:00:00,390,0.005476865536105689,2.999605610058226e-05,0.046483359999999994,0.06195121000000001,0.07322436,0.027421358906412598,2021-02-08,20.0,0.023701938761528145,2021-04-12,63.0,0.017939478709686724,2021-07-12,126.0,0.019062001093587397,0.03824927123847186,0.05528488129031328,0.015467850000000012,0.011273149999999996,0.019187270144884465,0.01703561005184142
2021-01-11,3799.61,2021-01-11 16:00:00,391,24.14,2021-01-11 16:00:00,750,26.71,2021-01-11 16:00:00,390,28.51,2021-01-11 16:00:00,390,-0.006576373761664375,4.324869185310764e-05,0.05827396,0.07134241000000001,0.08128201000000002,0.025612488855511758,2021-02-10,21.0,0.023268856915403657,2021-04-14,64.0,0.017739840164526437,2021-07-14,127.0,0.03266147114448824,0.04807355308459635,0.06354216983547357,0.01306845000000001,0.009939600000000007,0.01541208194010811,0.015468616750877226
2021-01-12,3801.19,2021-01-12 16:00:00,391,23.27,2021-01-12 16:00:00,750,25.98,2021-01-12 16:00:00,390,28.06,2021-01-12 16:00:00,390,0.00041574571696605784,1.7284450117562148e-07,0.054149289999999996,0.06749604000000002,0.07873635999999998,0.02564211432101501,2021-02-11,21.0,0.023744329103214747,2021-04-15,64.0,0.01776131035986163,2021-07-15,127.0,0.028507175678984985,0.04375171089678527,0.06097504964013835,0.013346750000000025,0.011240319999999956,0.015244535217800285,0.017223338743353078
2021-01-13,3809.84,2021-01-13 16:00:00,391,22.32,2021-01-13 16:00:00,749,25.64,2021-01-13 16:00:00,390,27.78,2021-01-13 16:00:00,390,0.0022730179027713113,5.16661038631889e-06,0.04981824000000001,0.06574096000000001,0.07717283999999999,0.025852705442978175,2021-02-12,21.0,0.02377603199274467,2021-04-16,64.0,0.01786503911394246,2021-07-16,127.0,0.02396553455702183,0.04196492800725535,0.059307800886057534,0.015922720000000008,0.011431879999999978,0.017999393450233516,0.017342872878802186
2021-01-14,3795.54,2021-01-14 16:00:00,391,23.21,2021-01-14 16:00:00,750,26.36,2021-01-14 16:00:00,390,27.4,2021-01-14 16:00:00,390,-0.0037605002910535887,1.4141362439014125e-05,0.05387041,0.06948496,0.07507599999999998,0.025687894700591556,2021-02-16,21.0,0.023829703170795018,2021-04-19,64.0,0.01833911202885204,2021-07-19,127.0,0.028182515299408444,0.04565525682920498,0.05673688797114794,0.015614549999999998,0.005591039999999978,0.017472741529796536,0.011081631141942959
2021-01-15,3768.25,2021-01-15 16:00:00,391,23.95,2021-01-15 16:00:00,750,27.03,2021-01-15 16:00:00,390,27.97,2021-01-15 16:00:00,390,-0.007215990506594139,5.2070518991256744e-05,0.057360249999999995,0.07306209,0.07823209,0.0263162008963313,2021-02-16,20.0,0.023999670351509277,2021-04-19,63.0,0.018380519499035023,2021-07-19,126.0,0.031044049103668696,0.049062419648490715,0.059851570500964985,0.01570184,0.005170000000000008,0.01801837054482202,0.010789150852474269
2021-01-19,3798.91,2021-01-19 16:00:00,391,23.07,2021-01-19 16:00:00,750,26.63,2021-01-19 16:00:00,390,27.84,2021-01-19 16:00:00,390,0.008103480771510008,6.566640061423244e-05,0.053222490000000004,0.07091568999999999,0.07750655999999999,0.024512011944448353,2021-02-18,21.0,0.02385802442843154,2021-04-22,65.0,0.01854691013831073,2021-07-22,128.0,0.02871047805555165,0.04705766557156845,0.05895964986168926,0.017693199999999985,0.006590869999999999,0.0183471875160168,0.011901984290120807
2021-01-20,3851.85,2021-01-20 16:00:00,391,21.66,2021-01-20 16:00:00,749,25.76,2021-01-20 16:00:00,390,27.21,2021-01-20 16:00:00,390,0.013839368887685784,0.00019152813120944525,0.04691556000000001,0.06635776,0.07403841,0.022255494876837676,2021-02-19,21.0,0.023574738377920578,2021-04-23,65.0,0.018370443629135123,2021-07-23,128.0,0.024660065123162333,0.04278302162207942,0.05566796637086488,0.019442199999999993,0.007680649999999997,0.018122956498917087,0.01288494474878546
2021-01-21,3853.07,2021-01-21 16:00:00,391,21.31,2021-01-21 16:00:00,750,25.67,2021-01-21 16:00:00,390,27.23,2021-01-21 16:00:00,390,0.0003166807728557909,1.0028671189654102e-07,0.04541160999999999,0.06589489000000003,0.07414728999999999,0.022977916627789276,2021-02-22,21.0,0.023586940364248028,2021-04-26,65.0,0.018381181589935566,2021-07-26,128.0,0.022433693372210715,0.042307949635752,0.05576610841006442,0.020483280000000034,0.008252399999999965,0.019874256263541282,0.013458158774312425
2021-01-22,3841.47,2021-01-22 16:00:00,391,21.74,2021-01-22 16:00:00,750,25.91,2021-01-22 16:00:00,390,27.51,2021-01-22 16:00:00,390,-0.003015127294928243,9.090992604621304e-06,0.047262759999999994,0.06713281,0.07568001,0.02401226595236051,2021-02-22,20.0,0.023919690524058703,2021-04-26,64.0,0.01850787648327077,2021-07-26,127.0,0.023250494047639483,0.043213119475941295,0.057172133516729236,0.019870050000000007,0.008547200000000005,0.019962625428301812,0.013959014040787941
2021-01-25,3855.34,2021-01-25 16:00:00,391,23.19,2021-01-25 16:00:00,750,26.99,2021-01-25 16:00:00,390,28.36,2021-01-25 16:00:00,390,0.0036040944270912963,1.2989496639390539e-05,0.05377761000000001,0.07284600999999999,0.08042896000000001,0.024256461645457392,2021-02-24,21.0,0.023503793494177992,2021-04-28,65.0,0.018380412480717943,2021-07-28,128.0,0.029521148354542618,0.049342216505822,0.062048547519282064,0.01906839999999998,0.007582950000000019,0.01982106815127938,0.012706331013460068
2021-01-26,3849.55,2021-01-26 16:00:00,391,23.54,2021-01-26 16:00:00,750,27.18,2021-01-26 16:00:00,390,28.57,2021-01-26 16:00:00,390,-0.0015029419212701915,2.2588344187113345e-06,0.055413159999999996,0.07387524,0.08162449000000001,0.0316018369264378,2021-02-25,21.0,0.023669401705267476,2021-04-29,65.0,0.01841012929946329,2021-07-29,128.0,0.023811323073562193,0.05020583829473252,0.06321436070053672,0.01846208,0.007749250000000013,0.026394515221170325,0.013008522405804204
2021-01-27,3750.95,2021-01-27 16:00:00,391,31.76,2021-01-27 16:00:00,749,32.98,2021-01-27 16:00:00,390,32.98,2021-01-27 16:00:00,390,-0.02594711711926364,0.0006732528868007842,0.10086976,0.10876803999999998,0.10876803999999998,0.023801512923416857,2021-02-26,21.0,0.021262580239092842,2021-04-30,65.0,0.017141693072685045,2021-07-30,128.0,0.07706824707658315,0.08750545976090714,0.09162634692731494,0.00789827999999998,0.0,0.010437212684323988,0.004120887166407808
2021-01-28,3787.26,2021-01-28 16:00:00,391,30.7,2021-01-28 16:00:00,750,31.95,2021-01-28 16:00:00,390,32.34,2021-01-28 16:00:00,390,0.009633661258940433,9.280742925200977e-05,0.094249,0.10208025,0.10458756000000001,0.0293574929385514,2021-03-01,21.0,0.02093171629671247,2021-05-03,65.0,0.016965810181064942,2021-08-02,128.0,0.0648915070614486,0.08114853370328753,0.08762174981893507,0.007831249999999998,0.0025073100000000126,0.016257026641838937,0.006473216115647537
2021-01-29,3714.04,2021-01-29 16:00:00,391,32.56,2021-01-29 16:00:00,750,33.49,2021-01-29 16:00:00,390,33.7,2021-01-29 16:00:00,390,-0.01952256955937006,0.00038113072220044255,0.10601536,0.11215801000000002,0.11356900000000002,0.0260231204857534,2021-03-01,20.0,0.019758072145184363,2021-05-03,64.0,0.016343139851825207,2021-08-02,127.0,0.07999223951424661,0.09239993785481565,0.0972258601481748,0.006142650000000013,0.0014109900000000009,0.01240769834056904,0.004825922293359153
2021-02-01,3773.77,2021-02-01 16:00:00,391,29.88,2021-02-01 16:00:00,750,32.17,2021-02-01 16:00:00,390,32.53,2021-02-01 16:00:00,390,0.015954268861250336,0.0002545386948970621,0.08928144,0.10349089000000003,0.10582009000000002,0.024584862017586386,2021-03-03,21.0,0.018637881531969904,2021-05-05,65.0,0.0158902667532874,2021-08-04,128.0,0.06469657798241361,0.08485300846803012,0.08992982324671261,0.014209450000000026,0.0023291999999999896,0.02015643048561651,0.005076814778682492
2021-02-02,3826.23,2021-02-02 16:00:00,391,26.23,2021-02-02 16:00:00,750,29.83,2021-02-02 16:00:00,390,30.87,2021-02-02 16:00:00,390,0.013805482420837593,0.00019059134487205582,0.06880128999999999,0.08898289000000001,0.09529569000000002,0.024487243991249706,2021-03-04,21.0,0.018153713934192874,2021-05-06,65.0,0.015585619065796861,2021-08-05,128.0,0.04431404600875028,0.07082917606580713,0.07971007093420315,0.020181600000000022,0.006312800000000007,0.02651513005705685,0.008880894868396022
2021-02-03,3830.08,2021-02-03 16:00:00,391,23.68,2021-02-03 16:00:00,749,28.04,2021-02-03 16:00:00,390,29.61,2021-02-03 16:00:00,390,0.0010057064890279849,1.0114455420729962e-06,0.056074240000000004,0.07862415999999998,0.08767520999999999,0.02891609653158835,2021-03-05,21.0,0.018357685944071476,2021-05-07,65.0,0.015589129066275517,2021-08-06,128.0,0.027158143468411656,0.06026647405592851,0.07208608093372447,0.02254991999999998,0.009051050000000005,0.03310833058751686,0.011819606877795957
2021-02-04,3871.74,2021-02-04 16:00:00,391,21.8,2021-02-04 16:00:00,750,26.62,2021-02-04 16:00:00,390,28.59,2021-02-04 16:00:00,390,0.010818327696552416,0.00011703621414999309,0.047524,0.07086244,0.08173881,0.02785719683969561,2021-03-08,21.0,0.018325796044727744,2021-05-10,65.0,0.015360421698973566,2021-08-09,128.0,0.019666803160304388,0.05253664395527226,0.06637838830102644,0.023338440000000002,0.010876369999999996,0.03286984079496787,0.013841744345754178
2021-02-05,3886.8,2021-02-05 16:00:00,391,20.94,2021-02-05 16:00:00,750,26.55,2021-02-05 16:00:00,390,28.63,2021-02-05 16:00:00,390,0.003882178583725971,1.5071310555940585e-05,0.04384836,0.07049025,0.08196769,0.02906015816867553,2021-03-08,20.0,0.018552793322612598,2021-05-10,64.0,0.015451464623689123,2021-08-09,127.0,0.014788201831324472,0.0519374566773874,0.06651622537631087,0.02664189,0.011477439999999992,0.037149254846062935,0.014578768698923467
2021-02-08,3915.58,2021-02-08 16:00:00,391,21.28,2021-02-08 16:00:00,750,26.63,2021-02-08 16:00:00,390,28.73,2021-02-08 16:00:00,390,0.0073772696349144445,5.44241072662307e-05,0.045283840000000006,0.07091568999999999,0.08254129,0.029837711838184174,2021-03-10,21.0,0.02018039939005449,2021-05-12,65.0,0.015237511568614574,2021-08-11,128.0,0.015446128161815832,0.0507352906099455,0.06730377843138544,0.025631849999999984,0.011625600000000014,0.03528916244812967,0.016568487821439937
2021-02-09,3911.29,2021-02-09 16:00:00,391,21.47,2021-02-09 16:00:00,750,26.95,2021-02-09 16:00:00,390,29.18,2021-02-09 16:00:00,390,-0.0010962237598452465,1.2017065316492488e-06,0.04609609,0.07263025000000001,0.08514724,0.031107412374871583,2021-03-11,21.0,0.020744965346702463,2021-05-13,65.0,0.015252044446519453,2021-08-12,128.0,0.014988677625128417,0.051885284653297545,0.06989519555348055,0.026534160000000008,0.012516989999999992,0.03689660702816913,0.018009910900183
2021-02-10,3909.92,2021-02-10 16:00:00,391,22.02,2021-02-10 16:00:00,749,27.42,2021-02-10 16:00:00,390,29.87,2021-02-10 16:00:00,390,-0.0003503294283139395,1.227307083427717e-07,0.04848804,0.07518564,0.08922169,0.031118610682032477,2021-03-12,21.0,0.02159350964599696,2021-05-14,65.0,0.0152570234476786,2021-08-13,128.0,0.017369429317967526,0.05359213035400304,0.07396466655232141,0.026697599999999995,0.014036050000000008,0.03622270103603551,0.020372536198318372
2021-02-11,3916.28,2021-02-11 16:00:00,391,21.17,2021-02-11 16:00:00,750,27.11,2021-02-11 16:00:00,390,29.53,2021-02-11 16:00:00,390,0.0016253102144247699,2.641633293113491e-06,0.04481689000000001,0.07349521,0.08720209000000001,0.031583546135148306,2021-03-15,21.0,0.02160763273576357,2021-05-17,65.0,0.015264989830548005,2021-08-16,128.0,0.013233343864851706,0.051887577264236436,0.07193710016945201,0.028678319999999993,0.013706880000000005,0.03865423339938473,0.020049522905215576
2021-02-12,3934.99,2021-02-12 16:00:00,391,19.97,2021-02-12 16:00:00,750,26.5,2021-02-12 16:00:00,390,29.42,2021-02-12 16:00:00,390,0.00476611692574951,2.271587054991596e-05,0.03988008999999999,0.07022500000000001,0.08655364000000002,0.03287650347297678,2021-03-15,20.0,0.021855808256969585,2021-05-17,64.0,0.015340112590012325,2021-08-16,127.0,0.007003586527023216,0.04836919174303042,0.0712135274099877,0.030344910000000017,0.016328640000000005,0.041365605216007205,0.022844335666957274
2021-02-16,3932.48,2021-02-16 16:00:00,391,21.32,2021-02-16 16:00:00,750,27.38,2021-02-16 16:00:00,390,30.04,2021-02-16 16:00:00,390,-0.0006380704559809942,4.0713390679579386e-07,0.04545424,0.07496644,0.09024016,0.0325398832417347,2021-03-18,22.0,0.021921709014343885,2021-05-20,66.0,0.015430750852511603,2021-08-19,129.0,0.0129143567582653,0.05304473098565611,0.0748094091474884,0.029512199999999995,0.015273720000000005,0.04013037422739081,0.021764678161832293
2021-02-17,3931.43,2021-02-17 16:00:00,391,21.39,2021-02-17 16:00:00,749,27.41,2021-02-17 16:00:00,390,30.17,2021-02-17 16:00:00,390,-0.0002670427322387506,7.131182084153705e-08,0.04575321,0.07513081,0.09102289000000001,0.032544476511220506,2021-03-19,22.0,0.021923642363910482,2021-05-21,66.0,0.015558336347447018,2021-08-20,129.0,0.013208733488779496,0.05320716763608953,0.07546455365255299,0.029377600000000004,0.015892080000000003,0.03999843414731003,0.02225738601646346
2021-02-18,3914.03,2021-02-18 16:00:00,391,22.32,2021-02-18 16:00:00,750,27.65,2021-02-18 16:00:00,390,29.63,2021-02-18 16:00:00,390,-0.004435693644295853,1.9675378106046625e-05,0.04981824000000001,0.07645224999999999,0.08779369000000001,0.03289118209890204,2021-03-22,22.0,0.0222178991906031,2021-05-24,66.0,0.01566085735870399,2021-08-23,129.0,0.01692705790109797,0.05423435080939688,0.07213283264129602,0.02663400999999998,0.011341440000000022,0.037307292908298914,0.01789848183189914
2021-02-19,3906.73,2021-02-19 16:00:00,391,21.73,2021-02-19 16:00:00,750,26.99,2021-02-19 16:00:00,390,29.25,2021-02-19 16:00:00,390,-0.0018668267841149607,3.4850422418890063e-06,0.04721929,0.07284600999999999,0.08555624999999999,0.03441560835861375,2021-03-22,21.0,0.02254620178361305,2021-05-24,65.0,0.015776346629905146,2021-08-23,128.0,0.012803681641386247,0.05029980821638694,0.06977990337009485,0.02562671999999999,0.012710239999999998,0.03749612657500069,0.01948009515370791
2021-02-22,3876.51,2021-02-22 16:00:00,391,23.59,2021-02-22 16:00:00,750,27.95,2021-02-22 16:00:00,390,30.08,2021-02-22 16:00:00,390,-0.0077654426333079495,6.0302099291196704e-05,0.05564881,0.07812024999999999,0.09048063999999997,0.033176422835812056,2021-03-24,22.0,0.022005428315795838,2021-05-26,66.0,0.015550145642758093,2021-08-25,129.0,0.022472387164187944,0.05611482168420415,0.07493049435724188,0.02247143999999999,0.012360389999999985,0.0336424345200162,0.01881567267303773
2021-02-23,3881.35,2021-02-23 16:00:00,391,22.94,2021-02-23 16:00:00,750,27.04,2021-02-23 16:00:00,390,29.35,2021-02-23 16:00:00,390,0.0012477669429348222,1.5569223438809119e-06,0.05262436000000001,0.07311615999999999,0.08614225000000002,0.033477644422212544,2021-03-25,22.0,0.022003715847762895,2021-05-27,66.0,0.015613621991194423,2021-08-26,129.0,0.019146715577787465,0.05111244415223709,0.07052862800880559,0.020491799999999977,0.013026090000000032,0.031965728574449626,0.0194161838565685
2021-02-24,3925.35,2021-02-24 16:00:00,391,21.47,2021-02-24 16:00:00,749,25.97,2021-02-24 16:00:00,390,28.83,2021-02-24 16:00:00,390,0.011272487970237116,0.0001270689850391405,0.04609609,0.06744409,0.08311689,0.035116356939876574,2021-03-26,22.0,0.02152173140366736,2021-05-28,66.0,0.01551576262094269,2021-08-27,129.0,0.010979733060123426,0.04592235859633264,0.06760112737905731,0.021348,0.0156728,0.034942625536209214,0.02167876878272467
2021-02-25,3829.25,2021-02-25 16:00:00,391,29.19,2021-02-25 16:00:00,750,30.66,2021-02-25 16:00:00,390,31.94,2021-02-25 16:00:00,390,-0.024786557670783547,0.0006143734411670788,0.08520561,0.09400355999999999,0.10201636000000001,0.02808655966461844,2021-03-29,22.0,0.019177075273466796,2021-06-01,66.0,0.014351518298458895,2021-08-30,129.0,0.05711905033538156,0.0748264847265332,0.08766484170154112,0.008797949999999985,0.008012800000000028,0.017707434391151633,0.01283835697500793
2021-02-26,3810.84,2021-02-26 16:00:00,391,27.2,2021-02-26 16:00:00,750,29.12,2021-02-26 16:00:00,390,30.64,2021-02-26 16:00:00,390,-0.00481932428344875,2.322588654903881e-05,0.07398400000000001,0.08479744,0.09388096,0.029145304248154657,2021-03-29,21.0,0.01938206222520693,2021-06-01,65.0,0.014417913571022184,2021-08-30,128.0,0.04483869575184535,0.06541537777479307,0.07946304642897782,0.010813439999999994,0.009083519999999998,0.020576682022947726,0.014047668654184747
